book_name,chapter,verse,word_order,wordform,target_verse_1,target_wo_1,relation_1,target_verse_2,target_wo_2,relation_2
Matthew,11,27,4,u(po\,,,,,,
Matthew,11,27,5,tou=,,,,,,
Matthew,11,27,6,patro/s,,,,,,
Matthew,11,27,7,"mou,",,,,,,
Matthew,11,27,8,kai\,,,,,,
Matthew,11,27,9,ou)dei\s,,,,,,
Matthew,11,27,10,e)piginw/skei,,,,,,
Matthew,11,27,11,to\n,,,,,,
Matthew,11,27,12,ui(o\n,,,,,,
Matthew,11,27,13,ei),,,,,,
Matthew,11,27,14,mh\,,,,,,
Matthew,11,27,15,o(,,,,,,
Matthew,11,27,16,"path/r,",,,,,,
Matthew,11,27,17,ou)de\,,,,,,
Matthew,11,27,18,to\n,,,,,,
Matthew,11,27,19,pate/ra,,,,,,
Matthew,11,27,20,tis,,,,,,
Matthew,11,27,21,e)piginw/skei,,,,,,
Matthew,11,27,22,ei),,,,,,
Matthew,11,27,23,mh\,,,,,,
Matthew,11,27,24,o(,,,,,,
Matthew,11,27,25,ui(o\s,,,,,,
Matthew,11,27,26,kai\,,,,,,
Matthew,11,27,27,w(=|,,,,,,
Matthew,11,27,28,e)a\n,,,,,,
Matthew,11,27,29,bou/lhtai,,,,,,
Matthew,11,27,30,o(,,,,,,
Matthew,11,27,31,ui(o\s,,,,,,
Matthew,11,27,32,a)pokalu/yai.,,,,,,
Matthew,11,28,1,*deu=te,,,,,,
Matthew,11,28,2,pro/s,,,,,,
Matthew,11,28,3,me,,,,,,
Matthew,11,28,4,pa/ntes,,,,,,
Matthew,11,28,5,oi(,,,,,,
Matthew,11,28,6,kopiw=ntes,,,,,,
Matthew,11,28,7,kai\,,,,,,
Matthew,11,28,8,"pefortisme/noi,",,,,,,
Matthew,11,28,9,ka)gw\,,,,,,
Matthew,11,28,10,a)napau/sw,,,,,,
Matthew,11,28,11,u(ma=s.,,,,,,
Matthew,11,29,1,a)/rate,,,,,,
Matthew,11,29,2,to\n,,,,,,
Matthew,11,29,3,zugo/n,,,,,,
Matthew,11,29,4,mou,,,,,,
Matthew,11,29,5,e)f’,,,,,,
Matthew,11,29,6,u(ma=s,,,,,,
Matthew,11,29,7,kai\,,,,,,
Matthew,11,29,8,ma/qete,,,,,,
Matthew,11,29,9,a)p’,,,,,,
Matthew,11,29,10,"e)mou=,",,,,,,
Matthew,11,29,11,o(/ti,,,,,,
Matthew,11,29,12,prau/+s,,,,,,
Matthew,11,29,13,ei)mi,,,,,,
Matthew,11,29,14,kai\,,,,,,
Matthew,11,29,15,tapeino\s,,,,,,
Matthew,11,29,16,th=|,,,,,,
Matthew,11,29,17,"kardi/a|,",,,,,,
Matthew,11,29,18,kai\,,,,,,
Matthew,11,29,19,eu(rh/sete,,,,,,
Matthew,11,29,20,a)na/pausin,,,,,,
Matthew,11,29,21,tai=s,,,,,,
Matthew,11,29,22,yuxai=s,,,,,,
Matthew,11,29,23,u(mw=n·,,,,,,
Matthew,11,30,1,o(,,,,,,
Matthew,11,30,2,ga\r,,,,,,
Matthew,11,30,3,zugo/s,,,,,,
Matthew,11,30,4,mou,,,,,,
Matthew,11,30,5,xrhsto\s,,,,,,
Matthew,11,30,6,kai\,,,,,,
Matthew,11,30,7,to\,,,,,,
Matthew,11,30,8,forti/on,,,,,,
Matthew,11,30,9,mou,,,,,,
Matthew,11,30,10,e)lafro/n,,,,,,
Matthew,11,30,11,e)stin.,,,,,,
Matthew,12,1,1,*)en,,,,,,
Matthew,12,1,2,e)kei/nw|,,,,,,
Matthew,12,1,3,tw=|,,,,,,
Matthew,12,1,4,kairw=|,,,,,,
Matthew,12,1,5,e)poreu/qh,,,,,,
Matthew,12,1,6,o(,,,,,,
Matthew,12,1,7,*)ihsou=s,,,,,,
Matthew,12,1,8,toi=s,,,,,,
Matthew,12,1,9,sa/bbasin,,,,,,
Matthew,12,1,10,dia\,,,,,,
Matthew,12,1,11,tw=n,,,,,,
Matthew,12,1,12,spori/mwn·,,,,,,
Matthew,12,1,13,oi(,,,,,,
Matthew,12,1,14,de\,,,,,,
Matthew,12,1,15,maqhtai\,,,,,,
Matthew,12,1,16,au)tou=,,,,,,
Matthew,12,1,17,e)pei/nasan,,,,,,
Matthew,12,1,18,kai\,,,,,,
Matthew,12,1,19,h)/rcanto,,,,,,
Matthew,12,1,20,ti/llein,,,,,,
Matthew,12,1,21,sta/xuas,,,,,,
Matthew,12,1,22,kai\,,,,,,
Matthew,12,1,23,e)sqi/ein.,,,,,,
Matthew,12,2,1,oi(,,,,,,
Matthew,12,2,2,de\,,,,,,
Matthew,12,2,3,*farisai=oi,,,,,,
Matthew,12,2,4,i)do/ntes,,,,,,
Matthew,12,2,5,ei)=pan,,,,,,
Matthew,12,2,6,au)tw=|·,,,,,,
Matthew,12,2,7,*)idou\,,,,,,
Matthew,12,2,8,oi(,,,,,,
Matthew,12,2,9,maqhtai/,,,,,,
Matthew,12,2,10,sou,,,,,,
Matthew,12,2,11,poiou=sin,,,,,,
Matthew,12,2,12,o(\,,,,,,
Matthew,12,2,13,ou)k,,,,,,
Matthew,12,2,14,e)/cestin,,,,,,
Matthew,12,2,15,poiei=n,,,,,,
Matthew,12,2,16,e)n,,,,,,
Matthew,12,2,17,sabba/tw|.,,,,,,
Matthew,12,3,1,o(,,,,,,
Matthew,12,3,2,de\,,,,,,
Matthew,12,3,3,ei)=pen,,,,,,
Matthew,12,3,4,au)toi=s·,,,,,,
Matthew,12,3,5,*ou)k,,,,,,
Matthew,12,3,6,a)ne/gnwte,,,,,,
Matthew,12,3,7,ti/,,,,,,
Matthew,12,3,8,e)poi/hsen,,,,,,
Matthew,12,3,9,*daui\d,,,,,,
Matthew,12,3,10,o(/te,,,,,,
Matthew,12,3,11,⸀e)pei/nasen,,,,,,
Matthew,12,3,12,kai\,,,,,,
Matthew,12,3,13,oi(,,,,,,
Matthew,12,3,14,met’,,,,,,
Matthew,12,3,15,au)tou=;,,,,,,
Matthew,12,4,1,pw=s,,,,,,
Matthew,12,4,2,ei)sh=lqen,,,,,,
Matthew,12,4,3,ei)s,,,,,,
Matthew,12,4,4,to\n,,,,,,
Matthew,12,4,5,oi)=kon,,,,,,
Matthew,12,4,6,tou=,,,,,,
Matthew,12,4,7,qeou=,,,,,,
Matthew,12,4,8,kai\,,,,,,
Matthew,12,4,9,tou\s,,,,,,
Matthew,12,4,10,a)/rtous,,,,,,
Matthew,12,4,11,th=s,,,,,,
Matthew,12,4,12,proqe/sews,,,,,,
Matthew,12,4,13,"⸂e)/fagon,",,,,,,
Matthew,12,4,14,o(\⸃,,,,,,
Matthew,12,4,15,ou)k,,,,,,
Matthew,12,4,16,e)co\n,,,,,,
Matthew,12,4,17,h)=n,,,,,,
Matthew,12,4,18,au)tw=|,,,,,,
Matthew,12,4,19,fagei=n,,,,,,
Matthew,12,4,20,ou)de\,,,,,,
Matthew,12,4,21,toi=s,,,,,,
Matthew,12,4,22,met’,,,,,,
Matthew,12,4,23,"au)tou=,",,,,,,
Matthew,12,4,24,ei),,,,,,
Matthew,12,4,25,mh\,,,,,,
Matthew,12,4,26,toi=s,,,,,,
Matthew,12,4,27,i(ereu=sin,,,,,,
Matthew,12,4,28,mo/nois;,,,,,,
Matthew,12,5,1,h)\,,,,,,
Matthew,12,5,2,ou)k,,,,,,
Matthew,12,5,3,a)ne/gnwte,,,,,,
Matthew,12,5,4,e)n,,,,,,
Matthew,12,5,5,tw=|,,,,,,
Matthew,12,5,6,no/mw|,,,,,,
Matthew,12,5,7,o(/ti,,,,,,
Matthew,12,5,8,toi=s,,,,,,
Matthew,12,5,9,sa/bbasin,,,,,,
Matthew,12,5,10,oi(,,,,,,
Matthew,12,5,11,i(erei=s,,,,,,
Matthew,12,5,12,e)n,,,,,,
Matthew,12,5,13,tw=|,,,,,,
Matthew,12,5,14,i(erw=|,,,,,,
Matthew,12,5,15,to\,,,,,,
Matthew,12,5,16,sa/bbaton,,,,,,
Matthew,12,5,17,bebhlou=sin,,,,,,
Matthew,12,5,18,kai\,,,,,,
Matthew,12,5,19,a)nai/tioi/,,,,,,
Matthew,12,5,20,ei)sin;,,,,,,
Matthew,12,6,1,le/gw,,,,,,
Matthew,12,6,2,de\,,,,,,
Matthew,12,6,3,u(mi=n,,,,,,
Matthew,12,6,4,o(/ti,,,,,,
Matthew,12,6,5,tou=,,,,,,
Matthew,12,6,6,i(erou=,,,,,,
Matthew,12,6,7,mei=zo/n,,,,,,
Matthew,12,6,8,e)stin,,,,,,
Matthew,12,6,9,w(=de.,,,,,,
Matthew,12,7,1,ei),,,,,,
Matthew,12,7,2,de\,,,,,,
Matthew,12,7,3,e)gnw/keite,,,,,,
Matthew,12,7,4,ti/,,,,,,
Matthew,12,7,5,e)stin·,,,,,,
Matthew,12,7,6,*)/eleos,,,,,,
Matthew,12,7,7,qe/lw,,,,,,
Matthew,12,7,8,kai\,,,,,,
Matthew,12,7,9,ou),,,,,,
Matthew,12,7,10,"qusi/an,",,,,,,
Matthew,12,7,11,ou)k,,,,,,
Matthew,12,7,12,a)\n,,,,,,
Matthew,12,7,13,katedika/sate,,,,,,
Matthew,12,7,14,tou\s,,,,,,
Matthew,12,7,15,a)naiti/ous.,,,,,,
Matthew,12,8,1,ku/rios,,,,,,
Matthew,12,8,2,ga/r,,,,,,
Matthew,12,8,3,e)stin,,,,,,
Matthew,12,8,4,tou=,,,,,,
Matthew,12,8,5,sabba/tou,,,,,,
Matthew,12,8,6,o(,,,,,,
Matthew,12,8,7,ui(o\s,,,,,,
Matthew,12,8,8,tou=,,,,,,
Matthew,12,8,9,a)nqrw/pou.,,,,,,
Matthew,12,9,1,*kai\,,,,,,
Matthew,12,9,2,metaba\s,,,,,,
Matthew,12,9,3,e)kei=qen,,,,,,
Matthew,12,9,4,h)=lqen,,,,,,
Matthew,12,9,5,ei)s,,,,,,
Matthew,12,9,6,th\n,,,,,,
Matthew,12,9,7,sunagwgh\n,,,,,,
Matthew,12,9,8,au)tw=n·,,,,,,
Matthew,12,10,1,kai\,,,,,,
Matthew,12,10,2,i)dou\,,,,,,
Matthew,12,10,3,⸀a)/nqrwpos,,,,,,
Matthew,12,10,4,xei=ra,,,,,,
Matthew,12,10,5,e)/xwn,,,,,,
Matthew,12,10,6,chra/n.,,,,,,
Matthew,12,10,7,kai\,,,,,,
Matthew,12,10,8,e)phrw/thsan,,,,,,
Matthew,12,10,9,au)to\n,,,,,,
Matthew,12,10,10,le/gontes·,,,,,,
Matthew,12,10,11,*ei),,,,,,
Matthew,12,10,12,e)/cesti,,,,,,
Matthew,12,10,13,toi=s,,,,,,
Matthew,12,10,14,sa/bbasin,,,,,,
Matthew,12,10,15,⸀qerapeu/ein;,,,,,,
Matthew,12,10,16,i(/na,,,,,,
Matthew,12,10,17,kathgorh/swsin,,,,,,
Matthew,12,10,18,au)tou=.,,,,,,
Matthew,12,11,1,o(,,,,,,
Matthew,12,11,2,de\,,,,,,
Matthew,12,11,3,ei)=pen,,,,,,
Matthew,12,11,4,au)toi=s·,,,,,,
Matthew,12,11,5,*ti/s,,,,,,
Matthew,12,11,6,⸀e)/stai,,,,,,
Matthew,12,11,7,e)c,,,,,,
Matthew,12,11,8,u(mw=n,,,,,,
Matthew,12,11,9,a)/nqrwpos,,,,,,
Matthew,12,11,10,o(\s,,,,,,
Matthew,12,11,11,e(/cei,,,,,,
Matthew,12,11,12,pro/baton,,,,,,
Matthew,12,11,13,"e(/n,",,,,,,
Matthew,12,11,14,kai\,,,,,,
Matthew,12,11,15,e)a\n,,,,,,
Matthew,12,11,16,e)mpe/sh|,,,,,,
Matthew,12,11,17,tou=to,,,,,,
Matthew,12,11,18,toi=s,,,,,,
Matthew,12,11,19,sa/bbasin,,,,,,
Matthew,12,11,20,ei)s,,,,,,
Matthew,12,11,21,"bo/qunon,",,,,,,
Matthew,12,11,22,ou)xi\,,,,,,
Matthew,12,11,23,krath/sei,,,,,,
Matthew,12,11,24,au)to\,,,,,,
Matthew,12,11,25,kai\,,,,,,
Matthew,12,11,26,e)gerei=;,,,,,,
Matthew,12,12,1,po/sw|,,,,,,
Matthew,12,12,2,ou)=n,,,,,,
Matthew,12,12,3,diafe/rei,,,,,,
Matthew,12,12,4,a)/nqrwpos,,,,,,
Matthew,12,12,5,proba/tou.,,,,,,
Matthew,12,12,6,w(/ste,,,,,,
Matthew,12,12,7,e)/cestin,,,,,,
Matthew,12,12,8,toi=s,,,,,,
Matthew,12,12,9,sa/bbasin,,,,,,
Matthew,12,12,10,kalw=s,,,,,,
Matthew,12,12,11,poiei=n.,,,,,,
Matthew,12,13,1,to/te,,,,,,
Matthew,12,13,2,le/gei,,,,,,
Matthew,12,13,3,tw=|,,,,,,
Matthew,12,13,4,a)nqrw/pw|·,,,,,,
Matthew,12,13,5,*)/ekteino/n,,,,,,
Matthew,12,13,6,⸂sou,,,,,,
Matthew,12,13,7,th\n,,,,,,
Matthew,12,13,8,xei=ra⸃·,,,,,,
Matthew,12,13,9,kai\,,,,,,
Matthew,12,13,10,"e)ce/teinen,",,,,,,
Matthew,12,13,11,kai\,,,,,,
Matthew,12,13,12,a)pekatesta/qh,,,,,,
Matthew,12,13,13,u(gih\s,,,,,,
Matthew,12,13,14,w(s,,,,,,
Matthew,12,13,15,h(,,,,,,
Matthew,12,13,16,a)/llh.,,,,,,
Matthew,12,14,1,⸂e)celqo/ntes,,,,,,
Matthew,12,14,2,de\,,,,,,
Matthew,12,14,3,oi(,,,,,,
Matthew,12,14,4,*farisai=oi,,,,,,
Matthew,12,14,5,sumbou/lion,,,,,,
Matthew,12,14,6,e)/labon,,,,,,
Matthew,12,14,7,kat’,,,,,,
Matthew,12,14,8,au)tou=⸃,,,,,,
Matthew,12,14,9,o(/pws,,,,,,
Matthew,12,14,10,au)to\n,,,,,,
Matthew,12,14,11,a)pole/swsin.,,,,,,
Matthew,12,15,1,*(o,,,,,,
Matthew,12,15,2,de\,,,,,,
Matthew,12,15,3,*)ihsou=s,,,,,,
Matthew,12,15,4,gnou\s,,,,,,
Matthew,12,15,5,a)nexw/rhsen,,,,,,
Matthew,12,15,6,e)kei=qen.,,,,,,
Matthew,12,15,7,kai\,,,,,,
Matthew,12,15,8,h)kolou/qhsan,,,,,,
Matthew,12,15,9,⸀au)tw=|,,,,,,
Matthew,12,15,10,"polloi/,",,,,,,
Matthew,12,15,11,kai\,,,,,,
Matthew,12,15,12,e)qera/peusen,,,,,,
Matthew,12,15,13,au)tou\s,,,,,,
Matthew,12,15,14,"pa/ntas,",,,,,,
Matthew,12,16,1,kai\,,,,,,
Matthew,12,16,2,e)peti/mhsen,,,,,,
Matthew,12,16,3,au)toi=s,,,,,,
Matthew,12,16,4,i(/na,,,,,,
Matthew,12,16,5,mh\,,,,,,
Matthew,12,16,6,fanero\n,,,,,,
Matthew,12,16,7,au)to\n,,,,,,
Matthew,12,16,8,"poih/swsin,",,,,,,
Matthew,12,17,1,⸀i(/na,,,,,,
Matthew,12,17,2,plhrwqh=|,,,,,,
Matthew,12,17,3,to\,,,,,,
Matthew,12,17,4,r(hqe\n,,,,,,
Matthew,12,17,5,dia\,,,,,,
Matthew,12,17,6,*)hsai/+ou,,,,,,
Matthew,12,17,7,tou=,,,,,,
Matthew,12,17,8,profh/tou,,,,,,
Matthew,12,17,9,le/gontos·,,,,,,
Matthew,12,18,1,*)idou\,,,,,,
Matthew,12,18,2,o(,,,,,,
Matthew,12,18,3,pai=s,,,,,,
Matthew,12,18,4,mou,,,,,,
Matthew,12,18,5,o(\n,,,,,,
Matthew,12,18,6,"h(|re/tisa,",,,,,,
Matthew,12,18,7,o(,,,,,,
Matthew,12,18,8,a)gaphto/s,,,,,,
Matthew,12,18,9,mou,,,,,,
Matthew,12,18,10,⸂ei)s,,,,,,
Matthew,12,18,11,o(\n⸃,,,,,,
Matthew,12,18,12,eu)do/khsen,,,,,,
Matthew,12,18,13,h(,,,,,,
Matthew,12,18,14,yuxh/,,,,,,
Matthew,12,18,15,mou·,,,,,,
Matthew,12,18,16,qh/sw,,,,,,
Matthew,12,18,17,to\,,,,,,
Matthew,12,18,18,pneu=ma/,,,,,,
Matthew,12,18,19,mou,,,,,,
Matthew,12,18,20,e)p’,,,,,,
Matthew,12,18,21,"au)to/n,",,,,,,
Matthew,12,18,22,kai\,,,,,,
Matthew,12,18,23,kri/sin,,,,,,
Matthew,12,18,24,toi=s,,,,,,
Matthew,12,18,25,e)/qnesin,,,,,,
Matthew,12,18,26,a)paggelei=.,,,,,,
Matthew,12,19,1,ou)k,,,,,,
Matthew,12,19,2,e)ri/sei,,,,,,
Matthew,12,19,3,ou)de\,,,,,,
Matthew,12,19,4,"krauga/sei,",,,,,,
Matthew,12,19,5,ou)de\,,,,,,
Matthew,12,19,6,a)kou/sei,,,,,,
Matthew,12,19,7,tis,,,,,,
Matthew,12,19,8,e)n,,,,,,
Matthew,12,19,9,tai=s,,,,,,
Matthew,12,19,10,platei/ais,,,,,,
Matthew,12,19,11,th\n,,,,,,
Matthew,12,19,12,fwnh\n,,,,,,
Matthew,12,19,13,au)tou=.,,,,,,
Matthew,12,20,1,ka/lamon,,,,,,
Matthew,12,20,2,suntetrimme/non,,,,,,
Matthew,12,20,3,ou),,,,,,
Matthew,12,20,4,katea/cei,,,,,,
Matthew,12,20,5,kai\,,,,,,
Matthew,12,20,6,li/non,,,,,,
Matthew,12,20,7,tufo/menon,,,,,,
Matthew,12,20,8,ou),,,,,,
Matthew,12,20,9,"sbe/sei,",,,,,,
Matthew,12,20,10,e(/ws,,,,,,
Matthew,12,20,11,a)\n,,,,,,
Matthew,12,20,12,e)kba/lh|,,,,,,
Matthew,12,20,13,ei)s,,,,,,
Matthew,12,20,14,ni=kos,,,,,,
Matthew,12,20,15,th\n,,,,,,
Matthew,12,20,16,kri/sin.,,,,,,
Matthew,12,21,1,kai\,,,,,,
Matthew,12,21,2,tw=|,,,,,,
Matthew,12,21,3,o)no/mati,,,,,,
Matthew,12,21,4,au)tou=,,,,,,
Matthew,12,21,5,e)/qnh,,,,,,
Matthew,12,21,6,e)lpiou=sin.,,,,,,
Matthew,12,22,1,*to/te,,,,,,
Matthew,12,22,2,⸂proshne/xqh,,,,,,
Matthew,12,22,3,au)tw=|,,,,,,
Matthew,12,22,4,daimonizo/menos,,,,,,
Matthew,12,22,5,tuflo\s,,,,,,
Matthew,12,22,6,kai\,,,,,,
Matthew,12,22,7,kwfo/s⸃·,,,,,,
Matthew,12,22,8,kai\,,,,,,
Matthew,12,22,9,e)qera/peusen,,,,,,
Matthew,12,22,10,"au)to/n,",,,,,,
Matthew,12,22,11,w(/ste,,,,,,
Matthew,12,22,12,to\n,,,,,,
Matthew,12,22,13,⸀kwfo\n,,,,,,
Matthew,12,22,14,lalei=n,,,,,,
Matthew,12,22,15,kai\,,,,,,
Matthew,12,22,16,ble/pein.,,,,,,
Matthew,12,23,1,kai\,,,,,,
Matthew,12,23,2,e)ci/stanto,,,,,,
Matthew,12,23,3,pa/ntes,,,,,,
Matthew,12,23,4,oi(,,,,,,
Matthew,12,23,5,o)/xloi,,,,,,
Matthew,12,23,6,kai\,,,,,,
Matthew,12,23,7,e)/legon·,,,,,,
Matthew,12,23,8,*mh/ti,,,,,,
Matthew,12,23,9,ou(=to/s,,,,,,
Matthew,12,23,10,e)stin,,,,,,
Matthew,12,23,11,o(,,,,,,
Matthew,12,23,12,ui(o\s,,,,,,
Matthew,12,23,13,*daui/d;,,,,,,
Matthew,12,24,1,oi(,,,,,,
Matthew,12,24,2,de\,,,,,,
Matthew,12,24,3,*farisai=oi,,,,,,
Matthew,12,24,4,a)kou/santes,,,,,,
Matthew,12,24,5,ei)=pon·,,,,,,
Matthew,12,24,6,*ou(=tos,,,,,,
Matthew,12,24,7,ou)k,,,,,,
Matthew,12,24,8,e)kba/llei,,,,,,
Matthew,12,24,9,ta\,,,,,,
Matthew,12,24,10,daimo/nia,,,,,,
Matthew,12,24,11,ei),,,,,,
Matthew,12,24,12,mh\,,,,,,
Matthew,12,24,13,e)n,,,,,,
Matthew,12,24,14,tw=|,,,,,,
Matthew,12,24,15,*beelzebou\l,,,,,,
Matthew,12,24,16,a)/rxonti,,,,,,
Matthew,12,24,17,tw=n,,,,,,
Matthew,12,24,18,daimoni/wn.,,,,,,
Matthew,12,25,1,ei)dw\s,,,,,,
Matthew,12,25,2,⸀de\,,,,,,
Matthew,12,25,3,ta\s,,,,,,
Matthew,12,25,4,e)nqumh/seis,,,,,,
Matthew,12,25,5,au)tw=n,,,,,,
Matthew,12,25,6,ei)=pen,,,,,,
Matthew,12,25,7,au)toi=s·,,,,,,
Matthew,12,25,8,*pa=sa,,,,,,
Matthew,12,25,9,basilei/a,,,,,,
Matthew,12,25,10,merisqei=sa,,,,,,
Matthew,12,25,11,kaq’,,,,,,
Matthew,12,25,12,e(auth=s,,,,,,
Matthew,12,25,13,"e)rhmou=tai,",,,,,,
Matthew,12,25,14,kai\,,,,,,
Matthew,12,25,15,pa=sa,,,,,,
Matthew,12,25,16,po/lis,,,,,,
Matthew,12,25,17,h)\,,,,,,
Matthew,12,25,18,oi)ki/a,,,,,,
Matthew,12,25,19,merisqei=sa,,,,,,
Matthew,12,25,20,kaq’,,,,,,
Matthew,12,25,21,e(auth=s,,,,,,
Matthew,12,25,22,ou),,,,,,
Matthew,12,25,23,staqh/setai.,,,,,,
Matthew,12,26,1,kai\,,,,,,
Matthew,12,26,2,ei),,,,,,
Matthew,12,26,3,o(,,,,,,
Matthew,12,26,4,*satana=s,,,,,,
Matthew,12,26,5,to\n,,,,,,
Matthew,12,26,6,*satana=n,,,,,,
Matthew,12,26,7,"e)kba/llei,",,,,,,
Matthew,12,26,8,e)f’,,,,,,
Matthew,12,26,9,e(auto\n,,,,,,
Matthew,12,26,10,e)meri/sqh·,,,,,,
Matthew,12,26,11,pw=s,,,,,,
Matthew,12,26,12,ou)=n,,,,,,
Matthew,12,26,13,staqh/setai,,,,,,
Matthew,12,26,14,h(,,,,,,
Matthew,12,26,15,basilei/a,,,,,,
Matthew,12,26,16,au)tou=;,,,,,,
Matthew,12,27,1,kai\,,,,,,
Matthew,12,27,2,ei),,,,,,
Matthew,12,27,3,e)gw\,,,,,,
Matthew,12,27,4,e)n,,,,,,
Matthew,12,27,5,*beelzebou\l,,,,,,
Matthew,12,27,6,e)kba/llw,,,,,,
Matthew,12,27,7,ta\,,,,,,
Matthew,12,27,8,"daimo/nia,",,,,,,
Matthew,12,27,9,oi(,,,,,,
Matthew,12,27,10,ui(oi\,,,,,,
Matthew,12,27,11,u(mw=n,,,,,,
Matthew,12,27,12,e)n,,,,,,
Matthew,12,27,13,ti/ni,,,,,,
Matthew,12,27,14,e)kba/llousin;,,,,,,
Matthew,12,27,15,dia\,,,,,,
Matthew,12,27,16,tou=to,,,,,,
Matthew,12,27,17,au)toi\,,,,,,
Matthew,12,27,18,⸂kritai\,,,,,,
Matthew,12,27,19,e)/sontai,,,,,,
Matthew,12,27,20,u(mw=n⸃.,,,,,,
Matthew,12,28,1,ei),,,,,,
Matthew,12,28,2,de\,,,,,,
Matthew,12,28,3,e)n,,,,,,
Matthew,12,28,4,pneu/mati,,,,,,
Matthew,12,28,5,qeou=,,,,,,
Matthew,12,28,6,e)gw\,,,,,,
Matthew,12,28,7,e)kba/llw,,,,,,
Matthew,12,28,8,ta\,,,,,,
Matthew,12,28,9,"daimo/nia,",,,,,,
Matthew,12,28,10,a)/ra,,,,,,
Matthew,12,28,11,e)/fqasen,,,,,,
Matthew,12,28,12,e)f’,,,,,,
Matthew,12,28,13,u(ma=s,,,,,,
Matthew,12,28,14,h(,,,,,,
Matthew,12,28,15,basilei/a,,,,,,
Matthew,12,28,16,tou=,,,,,,
Matthew,12,28,17,qeou=.,,,,,,
Matthew,12,29,1,h)\,,,,,,
Matthew,12,29,2,pw=s,,,,,,
Matthew,12,29,3,du/natai/,,,,,,
Matthew,12,29,4,tis,,,,,,
Matthew,12,29,5,ei)selqei=n,,,,,,
Matthew,12,29,6,ei)s,,,,,,
Matthew,12,29,7,th\n,,,,,,
Matthew,12,29,8,oi)ki/an,,,,,,
Matthew,12,29,9,tou=,,,,,,
Matthew,12,29,10,i)sxurou=,,,,,,
Matthew,12,29,11,kai\,,,,,,
Matthew,12,29,12,ta\,,,,,,
Matthew,12,29,13,skeu/h,,,,,,
Matthew,12,29,14,au)tou=,,,,,,
Matthew,12,29,15,"⸀a(rpa/sai,",,,,,,
Matthew,12,29,16,e)a\n,,,,,,
Matthew,12,29,17,mh\,,,,,,
Matthew,12,29,18,prw=ton,,,,,,
Matthew,12,29,19,dh/sh|,,,,,,
Matthew,12,29,20,to\n,,,,,,
Matthew,12,29,21,i)sxuro/n;,,,,,,
Matthew,12,29,22,kai\,,,,,,
Matthew,12,29,23,to/te,,,,,,
Matthew,12,29,24,th\n,,,,,,
Matthew,12,29,25,oi)ki/an,,,,,,
Matthew,12,29,26,au)tou=,,,,,,
Matthew,12,29,27,⸀diarpa/sei.,,,,,,
Matthew,12,30,1,o(,,,,,,
Matthew,12,30,2,mh\,,,,,,
Matthew,12,30,3,w)\n,,,,,,
Matthew,12,30,4,met’,,,,,,
Matthew,12,30,5,e)mou=,,,,,,
Matthew,12,30,6,kat’,,,,,,
Matthew,12,30,7,e)mou=,,,,,,
Matthew,12,30,8,"e)stin,",,,,,,
Matthew,12,30,9,kai\,,,,,,
Matthew,12,30,10,o(,,,,,,
Matthew,12,30,11,mh\,,,,,,
Matthew,12,30,12,suna/gwn,,,,,,
Matthew,12,30,13,met’,,,,,,
Matthew,12,30,14,e)mou=,,,,,,
Matthew,12,30,15,skorpi/zei.,,,,,,
Matthew,12,31,1,dia\,,,,,,
Matthew,12,31,2,tou=to,,,,,,
Matthew,12,31,3,le/gw,,,,,,
Matthew,12,31,4,"u(mi=n,",,,,,,
Matthew,12,31,5,pa=sa,,,,,,
Matthew,12,31,6,a(marti/a,,,,,,
Matthew,12,31,7,kai\,,,,,,
Matthew,12,31,8,blasfhmi/a,,,,,,
Matthew,12,31,9,a)feqh/setai,,,,,,
Matthew,12,31,10,toi=s,,,,,,
Matthew,12,31,11,"a)nqrw/pois,",,,,,,
Matthew,12,31,12,h(,,,,,,
Matthew,12,31,13,de\,,,,,,
Matthew,12,31,14,tou=,,,,,,
Matthew,12,31,15,pneu/matos,,,,,,
Matthew,12,31,16,blasfhmi/a,,,,,,
Matthew,12,31,17,ou)k,,,,,,
Matthew,12,31,18,⸀a)feqh/setai.,,,,,,
Matthew,12,32,1,kai\,,,,,,
Matthew,12,32,2,o(\s,,,,,,
Matthew,12,32,3,e)a\n,,,,,,
Matthew,12,32,4,ei)/ph|,,,,,,
Matthew,12,32,5,lo/gon,,,,,,
Matthew,12,32,6,kata\,,,,,,
Matthew,12,32,7,tou=,,,,,,
Matthew,12,32,8,ui(ou=,,,,,,
Matthew,12,32,9,tou=,,,,,,
Matthew,12,32,10,"a)nqrw/pou,",,,,,,
Matthew,12,32,11,a)feqh/setai,,,,,,
Matthew,12,32,12,au)tw=|·,,,,,,
Matthew,12,32,13,o(\s,,,,,,
Matthew,12,32,14,d’,,,,,,
Matthew,12,32,15,a)\n,,,,,,
Matthew,12,32,16,ei)/ph|,,,,,,
Matthew,12,32,17,kata\,,,,,,
Matthew,12,32,18,tou=,,,,,,
Matthew,12,32,19,pneu/matos,,,,,,
Matthew,12,32,20,tou=,,,,,,
Matthew,12,32,21,"a(gi/ou,",,,,,,
Matthew,12,32,22,ou)k,,,,,,
Matthew,12,32,23,a)feqh/setai,,,,,,
Matthew,12,32,24,au)tw=|,,,,,,
Matthew,12,32,25,ou)/te,,,,,,
Matthew,12,32,26,e)n,,,,,,
Matthew,12,32,27,⸂tou/tw|,,,,,,
